id,ra,dec,transient_label,survey,host_label,offset,redshift,transient_mag,u,g,r,i,z
85915292589978971807,167.45933,28.97138,SN,TNS,1,0.0133027848320792,0.03884,18.89,17.61127,15.727260000000001,14.92329,14.54517,14.26085
1425937308832941573,327.04392,26.47542,SN,TNS,1,0.06430778975223,0.06876900000000001,19.516,19.96594,17.9036,16.958170000000003,16.48159,16.13407
11985176312270719865,19.72167,9.95986,SN,TNS,1,0.0119956238490131,0.04494,19.072,17.9375,16.67776,16.12218,15.79049,15.527579999999999
21657858832830163475,230.62042000000002,27.70719,SN,TNS,1,0.0664494351730461,0.077859,18.88,18.07384,15.89722,14.942060000000001,14.47083,14.20057
89175901246621176338,26.67775,32.508520000000004,SN,TNS,1,0.0505940563723687,0.035262,17.7,16.779410000000002,15.517320000000002,14.951789999999999,14.61735,14.36886
99440601172137238903,186.74817,11.475810000000001,SN,TNS,1,0.00650836437876887,0.104102,19.5728,20.876079999999998,19.42976,18.894000000000002,18.588060000000002,18.49869
83272973968018687439,7.48767,32.89375,OTHER,TNS,1,0.004446771039703579,0.024350999999999998,17.2273,17.00485,15.490879999999999,14.913079999999999,14.58503,14.363010000000001
74976717108432255444,259.98292000000004,41.68037,AGN,TNS,1,0.00973366880753739,0.214633,16.9,18.56382,18.067439999999998,17.55307,17.225189999999998,17.10053
77836504607219537197,155.53842,15.472029999999998,SN,TNS,1,0.0590291241887247,0.080522,19.7956,19.94126,18.71471,18.19117,17.86214,17.67194
7157819081402495081,169.05254,2.80809,SN,TNS,1,0.0214538057980511,0.160685,18.32,25.98829,20.927970000000002,20.50915,20.08134,19.84799
4430505388935070820,165.62621000000001,55.59883000000001,SN,TNS,1,0.0208092345288691,0.10418599999999999,18.26,20.87276,20.01687,19.7222,19.487370000000002,19.57391
6937020534049534166,45.50067,42.59093,SN,TNS,1,0.0497396295313322,-9999.0,18.5,20.81929,22.15178,25.19755,24.73305,18.95855
58387988935636644702,341.37483,-7.335319999999999,SN,TNS,1,0.0555648578192289,0.037704,17.5,20.02486,18.81924,18.477970000000003,18.318189999999998,18.17231
39372494670282578202,246.39146000000002,41.682190000000006,SN,TNS,1,0.0406777111175361,-9999.0,18.99,17.127489999999998,17.71361,19.05891,24.272270000000002,16.18875
2315119271711342240,246.60271,21.31651,SN,TNS,1,0.0830327773001956,0.073782,18.87,18.50735,16.79172,15.932479999999998,15.51336,15.180079999999998
63465585333503574350,213.57117000000002,35.428740000000005,VS,TNS,0,0.000776878133075525,0.0,19.32,22.71407,23.22039,22.869529999999997,24.3618,22.8269
75837378702831644283,167.71996000000001,28.27422,SN,TNS,0,0.0098733749434585,0.0,18.0,22.557389999999998,22.8704,23.17415,24.2678,22.826970000000003
98736155528753377292,134.36928999999998,28.616640000000004,SN,TNS,1,0.0215915365142867,0.045287,17.5,17.3901,15.703129999999998,14.93635,14.522429999999998,14.24399
98787367560256182860,133.34237,48.995670000000004,SN,TNS,1,0.0149601969930112,0.147594,18.6,21.99523,20.914189999999998,20.49051,20.16555,19.84245
580071964486628578,196.08737,1.15093,AGN,TNS,1,0.00495516741697485,0.052198,18.195999999999998,18.55744,16.81662,16.06835,15.736239999999999,15.456439999999999
12666076965052436724,253.59912000000003,41.33603,SN,TNS,0,0.0207792438508788,0.0,17.56,22.52563,22.4244,23.21377,22.718510000000002,22.8269
69221304069158976261,38.04312,4.07775,SN,TNS,1,0.0379215717808328,0.45061999999999997,19.25,24.11281,22.776670000000003,20.99483,20.23936,19.90579
51012655271514384183,187.32329,6.34114,SN,TNS,1,0.00988826891699952,0.128719,18.76,21.676029999999997,19.74373,18.81956,18.36445,17.998820000000002
4488017956046232232,190.45854,68.26065,SN,TNS,1,0.0224172066939892,0.104298,18.448,22.165879999999998,19.977729999999998,19.56221,19.23294,19.28916
50780746517024666881,222.22332999999998,38.76748,SN,TNS,1,0.0721788059931769,0.042199,16.9,17.27507,15.61909,14.79856,14.35244,14.018310000000001
44321473539388749538,337.42857999999995,11.80464,SN,TNS,1,0.0686358353051702,0.09285800000000001,18.59,20.156489999999998,18.60932,17.82015,17.32839,17.00457
2330070516348253695,167.44508000000002,-13.38074,SN,TNS,1,0.008738724952831841,-9999.0,15.8,15.48371,13.6015,12.72516,12.26428,11.95693
43361260125086547005,140.3295,17.03272,SN,TNS,1,0.0281015627039405,0.061127999999999995,16.4,19.64487,18.76727,18.436510000000002,18.22522,18.05601
57872071002202554966,30.376959999999997,14.259479999999998,SN,TNS,1,0.0340029261695595,0.08645499999999999,17.75,21.65765,20.23563,19.81069,19.561410000000002,19.315520000000003
9540076642942733522,259.83242,57.898830000000004,SN,TNS,1,0.0900228790247239,0.036611000000000005,17.6,17.53213,15.95933,15.129470000000001,14.697610000000001,14.3337
35076914069156069619,201.15925,-2.58111,SN,TNS,1,0.027804473794823998,0.07268,22.444000000000003,19.80075,18.54429,18.13777,17.871229999999997,17.78604
19505373417077855694,344.44421,25.64266,SN,TNS,1,0.0160088686498211,0.004054,18.794,18.01241,17.1904,17.00287,16.947860000000002,16.805979999999998
48100081467006410544,194.85458,27.740270000000002,SN,TNS,1,0.0939928342345115,0.043066,17.4,17.64852,15.85508,15.05124,14.649239999999999,14.352829999999999
14780190462233242698,155.67162,15.938920000000001,SN,TNS,1,0.0324707763746711,0.035127,17.0,17.05551,15.41455,14.669360000000001,14.29824,14.013779999999999
87877680558287889270,138.55421,16.74172,SN,TNS,1,0.0708161117217749,0.029450999999999998,18.25,16.20202,14.352960000000001,13.45491,13.01958,12.72403
76691944553318004695,232.50825,14.95616,SN,TNS,1,0.0526369827638466,0.08900000000000001,18.44,20.33071,19.156760000000002,18.69286,18.43038,18.29798
80491904412491449191,167.61333,28.695090000000004,SN,TNS,1,0.0073092446986108206,0.037801,18.9,17.94807,16.036189999999998,15.23419,14.83051,14.518070000000002
35792152669841594593,252.03821000000002,46.09005,SN,TNS,1,0.00784697563591707,0.534885,18.42,22.415029999999998,22.06639,22.45521,22.20945,21.92135
11547771038019622515,138.47562,29.08134,SN,TNS,1,0.0366742421126572,0.073584,19.1471,17.796879999999998,16.81147,16.36621,16.02039,15.853729999999999
33371538111602867515,119.85428999999999,16.4265,SN,TNS,1,0.0189107262401826,0.84072,17.3,20.913610000000002,20.64684,20.585160000000002,20.590310000000002,20.17062
24117320048933010,210.51292,46.22617,VS,TNS,0,0.007548133088587259,0.0,13.2,19.85517,19.49609,19.635279999999998,19.89335,20.10418
54083449096470535397,132.48121,56.099169999999994,SN,TNS,1,0.0782225427430536,0.34767600000000004,17.3,20.63685,20.23422,19.5451,19.43372,19.130679999999998
11708655665249360857,352.335,22.54141,SN,TNS,1,0.0287951106912837,0.11576900000000001,19.6773,22.734070000000003,20.11862,19.55442,19.265,18.91866
56789438268343768550,254.07162000000002,41.3885,SN,TNS,1,0.00106051775455137,0.133327,19.96,21.17894,19.92531,19.36704,19.02766,18.85274
83292642674926951567,221.77729,11.5949,SN,TNS,1,0.0862604656740399,0.017412999999999998,16.8,16.02512,14.029420000000002,13.18607,12.757810000000001,12.4578
74994185806423391675,232.90329,25.24248,SN,TNS,1,0.0279239280237125,0.04147,17.91,17.1067,15.826220000000001,15.240089999999999,14.893920000000001,14.67043
17855601238012158954,236.87042000000002,11.978060000000001,SN,TNS,1,0.0741039869612858,0.051627,16.82,18.38591,17.283070000000002,16.79619,16.511470000000003,16.362779999999997
3488134799964706680,181.61411999999999,28.13881,SN,TNS,1,0.0235556559154675,0.25805300000000003,17.5,21.49363,20.47775,19.578129999999998,19.14334,18.81186
95945910488140136267,328.57792,-3.00067,SN,TNS,1,0.0342722568811903,0.057234,19.8,19.140810000000002,18.04694,17.765060000000002,17.5026,17.39472
9118167547183619816,199.67821,-0.75917,SN,TNS,1,0.0141892858012787,0.11495,19.86,21.1923,19.11403,18.1649,17.72007,17.43865
76710313790459361345,10.27962,-9.44795,AGN,TNS,1,0.0124288213067252,0.070879,18.889,20.42943,18.44889,17.62484,17.22237,16.90594
61275544699354038119,174.15071,-3.0773099999999998,SN,TNS,1,0.0532097339216363,0.121734,19.7458,20.33033,19.21627,18.686529999999998,18.342229999999997,18.18117
13575620183341534068,331.02917,0.88133,SN,TNS,1,0.0100793791744441,0.20552199999999998,19.86,23.42456,22.1574,21.6049,21.5875,21.06411
65977599378487311039,196.91442,6.33739,SN,TNS,1,0.0878692615034341,0.027001,16.1,16.03471,14.535979999999999,13.78519,13.382520000000001,13.060210000000001
31283359095234785826,53.545869999999994,-13.935820000000001,SN,TNS,1,0.0510178589143889,0.46771899999999994,17.7,22.42495,21.98757,21.72427,21.268729999999998,21.82325
19442642513901511636,115.43992,16.21836,AGN,TNS,1,0.00198135866703375,0.11093800000000001,18.38,18.11287,16.75025,15.830860000000001,15.3816,15.045829999999999
60902029109801313979,181.82846,16.84056,SN,TNS,0,0.0705986457113307,0.0,17.3,21.519379999999998,20.9968,20.8142,21.1777,21.39869
72087588583013713077,256.94725,9.82249,SN,TNS,0,0.065002025465829,0.0,17.61,23.32706,20.57795,19.81993,19.51061,19.24832
94031754973328978402,57.03958000000001,10.26909,SN,TNS,1,0.00606265629638585,0.376849,17.9585,21.375429999999998,22.11082,21.008000000000003,19.344170000000002,20.52112
11236591288420528071,134.05458000000002,32.50983,SN,TNS,1,0.0275648033714218,0.084064,18.99,20.71783,19.699939999999998,19.41074,19.259,19.780079999999998
49898842195062566223,234.64196,13.34791,SN,TNS,1,0.0959027003614434,-9999.0,17.8,22.90859,25.068170000000002,22.79251,22.83633,24.19259
65328852067688639680,129.29754,23.19823,SN,TNS,1,0.0446657733243291,0.075388,19.04,17.65849,17.14759,17.20134,17.096770000000003,17.16422
20663303886718908602,136.18341999999998,37.22806,SN,TNS,1,0.0905118249338983,0.055436,18.62,17.89825,16.57956,16.09079,15.747589999999999,15.54175
69377348245214306018,356.28029,9.06046,SN,TNS,0,0.0874580286235354,0.0,18.66,22.721610000000002,22.19676,24.802020000000002,24.36179,22.82689
29048858029395699234,188.73767,9.84343,SN,TNS,1,0.00943520105723358,0.16736600000000001,20.07,21.477710000000002,19.80997,18.77318,18.3521,18.054479999999998
89047653851506118832,217.43083,7.254339999999999,SN,TNS,1,0.0909028415372309,0.048692,18.28,17.03753,15.0138,14.09954,13.670329999999998,13.331620000000001
34007155811493850582,330.76658,11.90207,SN,TNS,1,0.0576413089610763,0.07016499999999999,18.6,19.6076,17.961479999999998,17.27711,16.72061,16.3757
42220186306363103486,219.45421000000002,45.549279999999996,SN,TNS,1,0.0524238664117832,0.134707,19.7,18.71075,17.507170000000002,16.77703,16.36634,16.09693
37491562689089076335,226.33767000000003,12.784310000000001,SN,TNS,1,0.0336898059210543,0.042482,16.8,18.27695,16.596970000000002,15.9016,15.53948,15.280270000000002
12885702516393474810,330.57271000000003,29.534779999999998,SN,TNS,1,0.0284851267531552,0.09993300000000001,20.159000000000002,18.82431,17.57525,16.87975,16.44203,16.19321
31406432005763892018,177.79775,16.52983,SN,TNS,1,0.0344412277787717,0.062209,19.6,19.33101,18.353679999999997,18.01493,17.772560000000002,17.67977
61378147627662681173,250.91571000000002,26.596020000000003,SN,TNS,1,0.0984394333171321,0.059829999999999994,18.333,17.826520000000002,16.705070000000003,16.2496,15.9044,15.719370000000001
17345843162361682036,356.49532999999997,9.2664,SN,TNS,1,0.0341656672843387,0.061176999999999995,18.68,18.98725,17.277379999999997,16.42951,16.03654,15.725420000000002
55755324538573423256,11.984119999999999,22.37396,SN,TNS,1,0.0672582611641992,0.015165000000000001,17.6,15.57257,14.81179,14.40099,14.21659,14.04318
56129423039532112256,50.13108,42.64439,SN,TNS,1,0.0285486656477012,0.513872,17.6,24.48094,23.12378,23.62444,22.94835,22.90924
73488458714448997560,160.67567,25.994770000000003,SN,TNS,1,0.051164261918090995,0.035022000000000005,18.160999999999998,18.9369,17.93352,17.545189999999998,17.3444,17.134870000000003
93275153752420469268,162.80229,19.36251,SN,TNS,1,0.0535190741706669,0.051276999999999996,17.816,18.01339,16.772489999999998,16.14349,15.80109,15.53457
80885932364417835973,65.84308,25.41133,SN,TNS,0,0.0540351292633022,0.0,18.86,24.63431,24.17259,23.0954,23.88326,22.70178
81358455731506513202,145.98279,41.68828,SN,TNS,0,0.0402174789383595,0.0,16.7,24.05508,22.6272,22.8962,23.74912,22.8269
8356646413596731429,159.55383,28.117240000000002,SN,TNS,1,0.0500243654429276,0.0536,17.52,18.8043,17.66849,17.31812,17.07033,17.063129999999997
27073302891568976736,220.91271,18.870179999999998,SN,TNS,1,0.048036013288498,0.037441,18.1,17.659110000000002,15.78699,14.94395,14.512429999999998,14.197000000000001
55975787650226502522,11.621960000000001,8.433010000000001,SN,TNS,1,0.0267582358272608,0.0283,18.44,17.09155,15.72548,15.0443,14.70209,14.445120000000001
37433169387165244260,50.69542,0.14808,SN,TNS,0,0.0341415403357355,0.0,17.9,21.84376,21.58425,21.535079999999997,21.40754,21.508229999999998
39616434908536876727,345.63412,32.58699,SN,TNS,0,0.0106000219387486,0.0,16.65,22.03122,21.28892,20.957829999999998,20.81399,20.45305
95894952708948953945,208.1625,-2.0022900000000003,SN,TNS,0,0.0212926802542986,0.0,17.24,22.91595,23.11655,24.802020000000002,24.36176,22.826829999999998
66085215316830700764,241.73507999999998,15.679160000000001,SN,TNS,1,0.0168605123292088,0.5306,18.52,23.439320000000002,22.94615,22.43937,22.0416,21.79158
1067691410607624646,232.9635,37.4133,SN,TNS,1,0.0480589059156726,0.095103,17.6,20.1856,18.90608,18.38554,18.06834,17.971410000000002
14564492753448912825,17.2465,32.63447,AGN,TNS,1,0.0165229710354037,0.016937999999999998,17.3,16.10714,14.17009,13.287729999999998,12.84742,12.52633
33676207657454507944,116.43066999999999,31.007720000000003,SN,TNS,1,0.0584734947294592,0.06336,20.7039,19.014120000000002,17.125120000000003,16.178739999999998,15.64308,15.230139999999999
32965004339111079414,7.1554199999999994,38.08837,SN,TNS,1,0.0969545955895178,0.196165,18.69,26.277359999999998,18.45466,18.2804,17.85876,20.40745
77711673190710024291,178.18887,37.854240000000004,SN,TNS,1,0.0259139274891544,0.413865,17.6,21.2159,20.37657,20.14385,19.64641,19.264960000000002
17134623536268087649,122.58275,19.446720000000003,SN,TNS,1,0.0139068911878233,0.10991300000000001,20.3428,20.15059,19.308870000000002,18.93119,18.70734,18.58662
80736751202160556390,334.65258,40.82229,VS,TNS,1,0.0606907944982399,0.427515,14.79,26.69845,22.36934,20.822689999999998,20.0265,19.347579999999997
2940043539650829746,119.14267,19.997329999999998,SN,TNS,1,0.0479194179924275,0.10511,20.87,19.6987,18.96051,18.72877,18.44388,18.65577
85654686208221505934,132.23313000000002,58.6984,AGN,TNS,1,0.0016085679841007698,0.171906,17.31,18.87132,18.125339999999998,17.33117,16.78811,16.632189999999998
20315635799067293327,258.60117,20.31401,SN,TNS,1,0.0148086200297343,0.030893,15.9,15.520970000000002,14.163129999999999,13.46151,13.057730000000001,12.85338
48438209564183680628,264.40125,43.51999,SN,TNS,1,0.0294347762782153,0.028593,17.22,16.89327,15.09859,14.34326,13.97594,13.65388
82649572982304502258,188.41183,1.93385,SN,TNS,1,0.0174178103782439,0.084172,18.96,19.770020000000002,18.91021,18.66667,18.44625,18.50755
4563497441403519921,209.77287,58.26837,SN,TNS,1,0.00266857024455701,0.079937,17.84,20.194020000000002,18.882939999999998,18.38997,18.095570000000002,17.90684
40908910028087315022,29.51975,-0.87271,SN,TNS,1,0.00396023330252923,0.12113199999999999,17.12,19.68695,18.63085,18.07897,17.67555,17.53605
51829541386174021611,345.22642,8.72423,SN,TNS,1,0.0150910743514566,0.563401,19.208,22.32734,22.444329999999997,22.58876,22.128529999999998,22.56396
74325998215876611463,15.528329999999999,1.27577,VS,TNS,1,0.00375106874431385,0.6177590000000001,16.69,21.939429999999998,22.023989999999998,21.845860000000002,21.91493,21.071939999999998
71818055304211805693,24.88346,33.826679999999996,SN,TNS,1,0.0564235194244852,0.12426400000000001,16.2,23.09743,22.48943,21.89405,23.444679999999998,21.683410000000002
70345589535238895714,219.71142000000003,14.74055,SN,TNS,1,0.0184208307646856,0.073914,18.58,19.23619,18.08205,17.66122,17.35409,17.23501
50814422889562602008,131.04603999999998,34.7155,SN,TNS,0,0.0558930859269977,0.0,17.05,23.6213,22.271639999999998,22.777420000000003,24.06941,22.8269
77533093960358525677,20.49933,-1.04019,AGN,TNS,1,0.0073495057248068206,0.056014999999999995,18.42,15.89316,15.08244,14.70986,14.3178,14.15511
28513051501729800483,203.36333,5.48273,SN,TNS,0,0.0144316821860411,0.0,18.4,24.63465,22.19069,22.08,21.5763,22.33144
61411465651564702385,157.73442,9.722669999999999,SN,TNS,1,0.0512351051026603,0.07727,18.8,19.26383,17.42311,16.5251,16.127029999999998,15.83216
40784462219154907845,189.60175,-19.98715,AGN,TNS,0,0.0077910738802020405,0.0,18.425,18.8406,18.27814,17.81457,17.526329999999998,17.2676
64677104362353136036,134.96758,49.77108,SN,TNS,0,0.0149637265103812,0.0,18.0,23.86235,22.41221,22.935979999999997,21.92397,21.53418
55005366682644480939,105.95853999999999,13.27159,SN,TNS,1,0.0133903053221854,0.09299,17.389,21.62495,20.243779999999997,19.80791,19.50606,19.6946
76336560015317969285,326.16271,7.02442,SN,TNS,1,0.0238443520345699,0.057836,18.7,20.111320000000003,18.80981,18.29324,18.04786,17.94758
95985031304305416889,340.15758,-1.6411900000000001,SN,TNS,1,0.0123828516611023,0.062389,18.48,18.86297,17.84158,17.44361,17.14259,16.91858
95725721110444511384,255.81075,61.45248,SN,TNS,1,0.087040207053571,0.022825,18.67,15.43462,14.717620000000002,14.45284,14.28977,14.11002
24463040461969654943,13.73671,10.800999999999998,SN,TNS,1,0.0402347233515346,0.490617,18.2,24.36695,24.03836,24.16791,22.34607,22.37148
43903358386066877132,241.05979,16.69002,SN,TNS,1,0.00994899554835587,0.064748,17.4,18.70928,17.17944,16.44112,16.07974,15.866829999999998
16089423570309598891,32.11667,6.38794,SN,TNS,0,0.0872951443404744,0.0,18.9,22.33335,22.47516,22.43111,22.13212,22.1627
65046915709550622285,134.19475,29.92098,SN,TNS,1,0.0419742822071575,0.15476900000000002,18.41,22.272029999999997,19.5519,18.56757,18.13259,17.81537
99608115976603627303,119.04708000000001,45.52678,SN,TNS,1,0.0414416212926541,0.397793,17.9,20.63637,18.81444,18.39271,18.89705,18.40312
96477145220557602097,241.41767000000002,15.59205,AGN,TNS,1,0.00405807779287262,0.054344,18.956,17.88825,16.20054,15.35351,14.961229999999999,14.681529999999999
80526894681061824889,172.97079,29.99587,SN,TNS,1,0.00577931650823135,0.252641,18.33,20.20376,19.25158,18.45225,17.7032,17.713260000000002
39196349821744215540,162.64433,30.425209999999996,SN,TNS,1,0.0295835307560946,0.100734,20.09,20.04128,18.34029,17.48319,17.06115,16.73048
72826324633625000177,154.37037,22.41597,SN,TNS,1,0.0573430656942401,0.047053,20.26,18.94911,18.01961,17.66491,17.43864,17.30586
43116555588635014584,218.06378999999998,26.32556,SN,TNS,1,0.0671913973844475,0.025572,16.58,17.33237,15.86329,15.4497,15.203120000000002,15.08485
95079965674703628692,39.010670000000005,43.47209,SN,TNS,0,0.0559479917068698,0.0,17.977,21.695320000000002,22.83302,23.27895,24.36182,22.6326
90299474658908036041,142.65033,11.49824,SN,TNS,1,0.0414909625714489,0.094474,19.41,19.58989,18.23925,17.59743,17.255229999999997,17.058970000000002
55735205025763639574,7.6465,1.5167700000000002,SN,TNS,1,0.015697086990052,0.115906,18.703,20.46252,19.47748,19.06091,18.86176,18.85108
96338642653929315571,287.65554,37.65473,SN,TNS,1,0.0433198422100815,0.028718,16.9,17.19961,15.32455,14.32576,13.79163,13.3621
88070716200839254098,222.92887000000002,8.570139999999999,SN,TNS,1,0.0583868347364273,0.135931,18.6,22.45082,19.11652,18.37706,17.91698,17.647879999999997
42570282857526856093,230.827,18.292579999999997,SN,TNS,1,0.08947394731945,0.59333,17.4,25.611420000000003,23.02346,21.899070000000002,21.09845,20.46632
6737864371466295919,174.11567,18.29637,SN,TNS,1,0.00734093233734795,0.130768,18.29,23.36445,21.1167,20.673270000000002,20.54825,20.1164
20502500886072897883,231.62308,41.7344,SN,TNS,1,0.0172845750177622,0.095097,16.58,22.967979999999997,21.518320000000003,21.3681,21.68045,22.33158
35749585400538643314,346.51167000000004,34.11019,SN,TNS,0,0.0693194764897593,0.0,18.0,23.095589999999998,21.81446,21.07947,20.68487,20.526529999999998
67716989852691821951,228.42421000000002,16.10183,SN,TNS,1,0.014182174891391999,0.24724000000000002,18.5,22.379379999999998,21.55665,21.378239999999998,21.05924,21.46092
95546631945388286002,218.17275,52.08079,SN,TNS,1,0.0255971604938348,0.071733,18.82,19.65417,18.43597,17.99779,17.70976,17.749229999999997
2976770955239675037,346.25254,28.761870000000002,SN,TNS,0,0.0436856276826886,0.0,18.8,23.55931,25.11437,23.36139,24.19187,22.99781
66095264793132970898,152.04737,51.84469,SN,TNS,0,0.0343997192961344,0.0,16.0,21.5629,21.16375,21.289089999999998,21.492639999999998,20.908720000000002
17474506314874622587,16.13975,-1.98387,SN,TNS,0,0.0560155117106038,0.0,17.9125,24.1797,23.91816,22.32292,20.76073,19.78746
25040270428088982624,119.14811999999999,39.902,SN,TNS,1,0.0482092328159977,0.089327,18.2,20.38796,19.02352,18.53054,18.20861,18.103089999999998
53635018295140678993,311.41462,-5.58661,SN,TNS,0,0.0305644328563845,0.0,16.6,24.5014,23.69836,21.89334,21.70319,22.00688
753222552833169525,45.85504,4.49442,SN,TNS,1,0.0758952781189226,0.679855,19.0,21.60033,20.773139999999998,20.55395,20.609,20.463820000000002
31221778071982000650,344.91462,2.14977,SN,TNS,1,0.0311838009649136,0.146348,17.75,21.75207,20.79738,20.40165,20.19031,20.37913
82467292154455677973,176.26492,19.97372,SN,TNS,1,0.0702024878073042,0.008914,15.7,15.686620000000001,13.741760000000001,12.89457,12.46814,12.160839999999999
94500910188587480410,212.41871,-0.65668,SN,TNS,1,0.0521821008060286,0.8192520000000001,17.4,24.6348,21.80977,19.265439999999998,24.36177,22.826970000000003
96418453289579937420,176.21733,19.45494,SN,TNS,1,0.0479631093293935,0.024769,18.9,16.16217,14.827229999999998,14.1656,13.8214,13.516029999999999
24470528414193577596,336.38232999999997,38.98431,SN,TNS,1,0.050587334574198,0.038064999999999995,16.8,17.56568,16.42282,15.884279999999999,15.557620000000002,15.334579999999999
37918082589182128793,217.27092000000002,41.91186,SN,TNS,0,0.0585467642193088,0.0,17.0,23.36542,22.870279999999998,23.23759,23.40067,22.4011
56999887512605162222,219.02075,2.3428299999999997,SN,TNS,1,0.0311744359170046,0.16412100000000002,18.7,22.03924,20.91245,20.40648,20.2059,19.92492
67254877028545373752,163.50696000000002,46.02747,SN,TNS,1,0.007468386171638359,-9999.0,17.6,21.03656,20.82059,24.80201,24.36176,22.82695
9761725966585330788,130.84233,10.72989,SN,TNS,0,0.0491503082333327,0.0,17.7,23.0451,23.51667,24.07464,24.041629999999998,22.82689
61911114477925838298,246.7665,51.61383,SN,TNS,0,0.0164014710509295,0.0,16.9,22.59974,22.67192,23.63028,23.54029,22.21866
77184734501519932658,135.65778999999998,25.9345,SN,TNS,1,0.0413703492209935,-9999.0,17.9,17.37172,16.261670000000002,16.45136,16.97557,22.68917
84056784610175461530,185.44358,46.653690000000005,SN,TNS,1,0.0132950110105439,0.404513,22.6,22.378420000000002,21.44104,20.410999999999998,20.142229999999998,19.67855
27420216865855734676,5.97496,28.33274,SN,TNS,1,0.0982960750844523,0.038346,18.23,17.311510000000002,16.5911,16.40597,16.51825,16.87226
59244151488492138916,53.63925,18.07786,SN,TNS,1,0.046203013848771,0.492346,18.6,23.17526,22.64092,22.0223,21.65922,21.52867
67915612960912619173,122.55712,33.95713,SN,TNS,1,0.0252607403597305,-9999.0,18.0,24.63466,22.214570000000002,20.40482,20.79212,22.8269
